source,file_id,row_id,order_id,customer_id,txn_id,item_sku,qty,unit_price,event_date
A,LI100,1,ORD2001,CUST3,T10001,SKU-DDD,1,10.00,2025-04-05
A,LI100,2,ORD2001,CUST3,T10002,SKU-AAA,1,40.00,2025-04-03
A,LI100,3,ORD2002,CUST5,T10003,SKU-EEE,1,12.00,2025-04-01
A,LI100,4,ORD2003,CUST1,T10004,SKU-DDD,1,10.00,2025-04-05
A,LI100,5,ORD2003,CUST1,T10005,SKU-AAA,3,40.00,2025-04-01
A,LI100,6,ORD2004,CUST5,T10006,SKU-DDD,1,10.00,2025-04-05
A,LI100,7,ORD2004,CUST5,T10007,SKU-EEE,1,12.00,2025-04-01
A,LI100,8,ORD2004,CUST5,T10008,SKU-CCC,1,25.00,2025-04-01
A,LI100,9,ORD2005,CUST2,T10009,SKU-AAA,1,40.00,2025-04-01
A,LI100,10,ORD2005,CUST2,T10010,SKU-CCC,1,25.00,2025-04-05
A,LI100,11,ORD2006,CUST5,T10011,SKU-AAA,1,40.00,2025-04-04
A,LI100,12,ORD2006,CUST5,T10012,SKU-EEE,3,12.00,2025-04-01
A,LI100,13,ORD2007,CUST4,T10013,SKU-AAA,2,40.00,2025-04-05
A,LI100,14,ORD2008,CUST4,T10014,SKU-EEE,1,12.00,2025-04-03
A,LI100,15,ORD2009,CUST2,T10015,SKU-DDD,1,10.00,2025-04-02
A,LI100,16,ORD2009,CUST2,T10016,SKU-EEE,1,12.00,2025-04-01
A,LI100,17,ORD2009,CUST2,T10017,SKU-CCC,2,25.00,2025-04-05
A,LI100,18,ORD2010,CUST5,T10018,SKU-DDD,1,10.00,2025-04-04
A,LI100,19,ORD2010,CUST5,T10019,SKU-AAA,2,40.00,2025-04-02
A,LI100,20,ORD2011,CUST1,T10020,SKU-BBB,3,15.00,2025-04-01
A,LI100,21,ORD2011,CUST1,T10021,SKU-EEE,1,12.00,2025-04-03
A,LI100,22,ORD2011,CUST1,T10022,SKU-AAA,1,40.00,2025-04-03
A,LI100,23,ORD2012,CUST4,T10023,SKU-DDD,2,10.00,2025-04-04
A,LI100,24,ORD2012,CUST4,T10024,SKU-CCC,1,25.00,2025-04-02
A,LI100,25,ORD2013,CUST2,T10025,SKU-DDD,1,10.00,2025-04-02
A,LI100,26,ORD2013,CUST2,T10026,SKU-CCC,1,25.00,2025-04-02
A,LI100,27,ORD2014,CUST3,T10027,SKU-EEE,1,12.00,2025-04-04
A,LI100,28,ORD2014,CUST3,T10028,SKU-AAA,1,40.00,2025-04-01
A,LI100,29,ORD2014,CUST3,T10029,SKU-CCC,2,25.00,2025-04-05
A,LI100,30,ORD2015,CUST3,T10030,SKU-DDD,1,10.00,2025-04-02
A,LI100,31,ORD2016,CUST1,T10031,SKU-DDD,2,10.00,2025-04-04
A,LI100,32,ORD2016,CUST1,T10032,SKU-CCC,1,25.00,2025-04-03
A,LI100,33,ORD2017,CUST3,T10033,SKU-EEE,1,12.00,2025-04-03
A,LI100,34,ORD2017,CUST3,T10034,SKU-BBB,1,15.00,2025-04-04
A,LI100,35,ORD2017,CUST3,T10035,SKU-AAA,2,40.00,2025-04-05
A,LI100,36,ORD2018,CUST1,T10036,SKU-EEE,1,12.00,2025-04-05
A,LI100,37,ORD2018,CUST1,T10037,SKU-DDD,1,10.00,2025-04-02
A,LI100,38,ORD2019,CUST4,T10038,SKU-AAA,1,40.00,2025-04-05
A,LI100,39,ORD2019,CUST4,T10039,SKU-CCC,3,25.00,2025-04-02
A,LI100,40,ORD2020,CUST4,T10040,SKU-BBB,2,15.00,2025-04-04
A,LI100,41,ORD2020,CUST4,T10041,SKU-DDD,1,10.00,2025-04-01
A,LI100,42,ORD2021,CUST1,T10042,SKU-AAA,1,40.00,2025-04-03
A,LI100,43,ORD2021,CUST1,T10043,SKU-EEE,2,12.00,2025-04-04
A,LI100,44,ORD2022,CUST3,T10044,SKU-DDD,1,10.00,2025-04-04
A,LI100,45,ORD2022,CUST3,T10045,SKU-CCC,1,25.00,2025-04-03
A,LI100,46,ORD2023,CUST2,T10046,SKU-AAA,1,40.00,2025-04-01
A,LI100,47,ORD2023,CUST2,T10047,SKU-DDD,3,10.00,2025-04-03
A,LI100,48,ORD2024,CUST2,T10048,SKU-AAA,2,40.00,2025-04-02
A,LI100,49,ORD2025,CUST2,T10049,SKU-CCC,2,25.00,2025-04-01
A,LI100,50,ORD2025,CUST2,T10050,SKU-EEE,1,12.00,2025-04-04